time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
140.428,-0.31,-0.02,0.95,0.11,0.02,-0.00,0.00,0.00,0.00,0.00
140.431,-0.31,-0.02,0.95,0.11,0.02,-0.00,-0.00,0.00,0.00,0.00
140.432,-0.31,-0.02,0.95,0.01,-0.05,-0.01,-0.00,0.00,0.00,0.00
140.487,-0.31,-0.02,0.94,0.01,-0.05,-0.01,-0.00,0.00,0.00,0.00
140.49,-0.31,-0.02,0.94,0.01,-0.05,-0.01,0.00,0.01,0.00,0.00
140.492,-0.31,-0.02,0.94,0.02,0.00,-0.06,0.00,0.01,0.00,0.00
140.571,-0.32,-0.02,0.94,0.02,0.00,-0.06,0.00,0.01,0.00,0.00
140.575,-0.32,-0.02,0.94,0.02,0.00,-0.06,-0.00,0.01,-0.00,0.00
140.576,-0.32,-0.02,0.94,-0.03,-0.01,-0.08,-0.00,0.01,-0.00,0.00
140.628,-0.32,-0.02,0.94,-0.03,-0.01,-0.08,-0.00,0.01,-0.00,0.00
140.63,-0.32,-0.02,0.94,-0.03,-0.01,-0.08,0.00,0.00,-0.00,0.00
140.632,-0.32,-0.02,0.94,-0.01,-0.02,-0.05,0.00,0.00,-0.00,0.00
140.688,-0.30,-0.02,0.95,-0.01,-0.02,-0.05,0.00,0.00,-0.00,0.00
140.689,-0.30,-0.02,0.95,0.08,-0.04,0.03,0.00,0.00,-0.00,0.00
140.69,-0.30,-0.02,0.95,0.08,-0.04,0.03,0.00,-0.00,-0.00,0.00
140.767,-0.30,-0.02,0.95,0.08,-0.04,0.03,0.00,-0.00,-0.00,0.00
140.771,-0.30,-0.02,0.95,0.08,-0.04,0.03,0.00,-0.00,-0.00,0.00
140.772,-0.30,-0.02,0.95,0.10,-0.01,0.00,0.00,-0.00,-0.00,0.00
140.826,-0.31,-0.02,0.96,0.10,-0.01,0.00,0.00,-0.00,-0.00,0.00
140.829,-0.31,-0.02,0.96,0.10,-0.01,0.00,-0.00,-0.01,-0.00,0.00
140.83,-0.31,-0.02,0.96,0.03,-0.00,0.09,-0.00,-0.01,-0.00,0.00
140.888,-0.31,-0.02,0.96,0.03,-0.00,0.09,-0.00,-0.00,0.00,0.00
140.89,-0.31,-0.02,0.96,-0.00,-0.00,-0.04,-0.00,-0.00,0.00,0.00
140.891,-0.31,-0.02,0.95,-0.00,-0.00,-0.04,-0.00,-0.00,0.00,0.00
140.968,-0.33,-0.02,0.93,-0.00,-0.00,-0.04,-0.00,-0.00,0.00,0.00
140.971,-0.33,-0.02,0.93,-0.00,-0.00,-0.04,-0.00,-0.00,-0.00,0.00
140.973,-0.33,-0.02,0.93,-0.17,-0.02,-0.13,-0.00,-0.00,-0.00,0.00
141.024,-0.32,-0.03,0.94,-0.17,-0.02,-0.13,-0.00,-0.00,-0.00,0.00
141.027,-0.32,-0.03,0.94,-0.17,-0.02,-0.13,-0.00,0.00,-0.00,0.00
141.028,-0.32,-0.03,0.94,-0.07,-0.05,-0.08,-0.00,0.00,-0.00,0.00
141.085,-0.32,-0.03,0.94,-0.07,-0.05,-0.08,0.00,0.00,0.00,0.00
141.089,-0.32,-0.03,0.94,0.08,-0.05,-0.03,0.00,0.00,0.00,0.00
141.091,-0.31,-0.03,0.94,0.08,-0.05,-0.03,0.00,0.00,0.00,0.00
141.17,-0.30,-0.03,0.95,0.08,-0.05,-0.03,0.00,0.00,0.00,0.00
141.172,-0.30,-0.03,0.95,0.08,-0.05,-0.03,0.00,0.00,0.00,0.00
141.172,-0.30,-0.03,0.95,0.07,-0.04,0.06,0.00,0.00,0.00,0.00
141.225,-0.31,-0.02,0.96,0.07,-0.04,0.06,0.00,0.00,0.00,0.00
141.227,-0.31,-0.02,0.96,0.04,-0.02,0.13,0.00,0.00,0.00,0.00
141.227,-0.31,-0.02,0.96,0.04,-0.02,0.13,0.00,0.00,0.00,0.00
141.285,-0.31,-0.02,0.95,0.04,-0.02,0.13,0.00,0.00,0.00,0.00
141.286,-0.31,-0.02,0.95,0.04,-0.02,0.13,0.00,-0.00,0.00,0.00
141.287,-0.31,-0.02,0.95,-0.00,0.06,0.04,0.00,-0.00,0.00,0.00
141.367,-0.32,-0.02,0.94,-0.00,0.06,0.04,0.00,-0.00,0.00,0.00
141.37,-0.32,-0.02,0.94,-0.00,0.06,0.04,-0.00,-0.00,0.00,0.00
141.371,-0.32,-0.02,0.94,-0.05,0.02,-0.12,-0.00,-0.00,0.00,0.00
141.423,-0.31,-0.02,0.92,-0.05,0.02,-0.12,-0.00,-0.00,0.00,0.00
141.427,-0.31,-0.02,0.92,-0.05,0.02,-0.12,-0.00,-0.00,-0.00,0.00
141.429,-0.31,-0.02,0.92,0.01,-0.01,-0.23,-0.00,-0.00,-0.00,0.00
141.483,-0.31,-0.02,0.92,0.01,-0.01,-0.23,-0.00,-0.00,-0.00,0.00
141.485,-0.31,-0.02,0.92,0.01,-0.01,-0.23,-0.00,-0.00,0.00,0.00
141.486,-0.31,-0.02,0.92,0.05,-0.01,-0.25,-0.00,-0.00,0.00,0.00
141.563,-0.30,-0.03,0.94,0.05,-0.01,-0.25,-0.00,-0.00,0.00,0.00
141.566,-0.30,-0.03,0.94,0.05,-0.01,-0.25,0.00,-0.00,0.00,0.00
141.568,-0.30,-0.03,0.94,0.10,-0.07,-0.02,0.00,-0.00,0.00,0.00
141.624,-0.30,-0.03,0.94,0.10,-0.07,-0.02,0.00,0.00,0.00,0.00
141.626,-0.31,-0.02,0.96,0.10,-0.07,-0.02,0.00,0.00,0.00,0.00
141.628,-0.31,-0.02,0.96,0.00,-0.02,0.15,0.00,0.00,0.00,0.00
141.684,-0.32,-0.02,0.98,0.00,-0.02,0.15,0.00,0.00,0.00,0.00
141.687,-0.32,-0.02,0.98,-0.11,0.03,0.32,0.00,0.00,0.00,0.00
141.689,-0.32,-0.02,0.98,-0.11,0.03,0.32,0.00,0.00,0.00,0.00
141.763,-0.32,-0.02,0.98,-0.11,0.03,0.32,0.00,0.00,-0.00,0.00
141.766,-0.32,-0.02,0.98,-0.15,0.02,0.28,0.00,0.00,-0.00,0.00
141.768,-0.33,-0.02,0.98,-0.15,0.02,0.28,0.00,0.00,-0.00,0.00
141.822,-0.33,-0.02,0.95,-0.15,0.02,0.28,0.00,0.00,-0.00,0.00
141.826,-0.33,-0.02,0.95,-0.15,0.02,0.28,-0.00,0.00,-0.00,0.00
141.827,-0.33,-0.02,0.95,-0.12,-0.01,-0.01,-0.00,0.00,-0.00,0.00
141.901,-0.30,-0.04,0.92,-0.12,-0.01,-0.01,-0.00,0.00,-0.00,0.00
141.903,-0.30,-0.04,0.92,-0.12,-0.01,-0.01,-0.00,-0.00,-0.00,0.00
141.904,-0.30,-0.04,0.92,0.09,-0.11,-0.25,-0.00,-0.00,-0.00,0.00
141.962,-0.29,-0.04,0.92,0.09,-0.11,-0.25,-0.00,-0.00,-0.00,0.00
141.965,-0.29,-0.04,0.92,0.09,-0.11,-0.25,-0.00,-0.00,0.00,0.00
141.966,-0.29,-0.04,0.92,0.20,-0.14,-0.25,-0.00,-0.00,0.00,0.00
142.021,-0.29,-0.04,0.92,0.20,-0.14,-0.25,0.00,-0.00,0.00,0.00
142.025,-0.29,-0.04,0.92,0.08,-0.12,-0.15,0.00,-0.00,0.00,0.00
142.026,-0.30,-0.04,0.93,0.08,-0.12,-0.15,0.00,-0.00,0.00,0.00
142.102,-0.30,-0.04,0.93,0.08,-0.12,-0.15,0.00,-0.00,0.00,0.00
142.105,-0.32,-0.04,0.96,0.08,-0.12,-0.15,0.00,-0.00,0.00,0.00
142.105,-0.32,-0.04,0.96,-0.06,-0.10,0.11,0.00,-0.00,0.00,0.00
142.162,-0.32,-0.04,0.96,-0.07,-0.08,0.17,0.00,-0.00,0.00,0.00
142.163,-0.32,-0.04,0.96,-0.07,-0.08,0.17,0.00,-0.00,0.00,0.00
142.163,-0.32,-0.04,0.96,-0.07,-0.08,0.17,0.00,0.00,0.00,0.00
142.22,-0.32,-0.03,0.96,-0.07,-0.08,0.17,0.00,0.00,0.00,0.00
142.247,-0.32,-0.03,0.96,-0.07,-0.08,0.17,0.00,0.01,-0.00,0.00
142.248,-0.32,-0.03,0.96,-0.06,-0.03,0.14,0.00,0.01,-0.00,0.00
142.299,-0.31,-0.04,0.95,-0.06,-0.03,0.14,0.00,0.01,-0.00,0.00
142.3,-0.31,-0.04,0.95,-0.06,-0.03,0.14,0.00,0.01,0.00,0.00
142.301,-0.31,-0.04,0.95,0.03,-0.05,0.02,0.00,0.01,0.00,0.00
142.361,-0.31,-0.03,0.93,0.03,-0.05,0.02,0.00,0.01,0.00,0.00
142.361,-0.31,-0.03,0.93,0.03,-0.05,0.02,-0.00,0.00,0.00,0.00
142.362,-0.31,-0.03,0.93,0.05,0.02,-0.12,-0.00,0.00,0.00,0.00
142.42,-0.31,-0.03,0.93,0.05,0.02,-0.12,-0.00,0.00,0.00,0.00
142.424,-0.31,-0.03,0.93,0.05,0.02,-0.12,-0.00,-0.00,-0.00,0.00
142.425,-0.31,-0.03,0.93,0.05,-0.04,-0.18,-0.00,-0.00,-0.00,0.00
142.499,-0.31,-0.04,0.93,0.05,-0.04,-0.18,-0.00,-0.00,-0.00,0.00
142.501,-0.31,-0.04,0.93,0.05,-0.04,-0.18,0.00,-0.00,-0.00,0.00
142.501,-0.31,-0.04,0.93,0.02,-0.07,-0.11,0.00,-0.00,-0.00,0.00
142.559,-0.31,-0.04,0.94,0.02,-0.07,-0.11,0.00,-0.00,-0.00,0.00
142.561,-0.31,-0.04,0.94,0.02,-0.07,-0.11,0.00,-0.00,0.00,0.00
142.563,-0.31,-0.04,0.94,0.01,-0.07,-0.04,0.00,-0.00,0.00,0.00
142.619,-0.31,-0.04,0.95,0.01,-0.07,-0.04,0.00,-0.00,0.00,0.00
142.623,-0.31,-0.04,0.95,0.01,-0.07,-0.04,0.00,-0.00,0.00,0.00
142.624,-0.31,-0.04,0.95,-0.02,-0.08,0.03,0.00,-0.00,0.00,0.00
142.697,-0.32,-0.04,0.97,-0.02,-0.08,0.03,0.00,-0.00,0.00,0.00
142.7,-0.32,-0.04,0.97,-0.02,-0.08,0.03,0.00,-0.00,0.00,0.00
142.701,-0.32,-0.04,0.97,-0.07,-0.03,0.23,0.00,-0.00,0.00,0.00
142.758,-0.32,-0.03,0.96,-0.07,-0.03,0.23,0.00,-0.00,0.00,0.00
142.76,-0.32,-0.03,0.96,-0.07,-0.03,0.23,0.00,0.00,0.00,0.00
142.762,-0.32,-0.03,0.96,-0.04,0.01,0.14,0.00,0.00,0.00,0.00
142.818,-0.31,-0.03,0.96,-0.04,0.01,0.14,0.00,0.00,0.00,0.00
142.82,-0.31,-0.03,0.96,-0.04,0.01,0.14,-0.00,0.00,-0.00,0.00
142.821,-0.31,-0.03,0.96,-0.02,0.02,0.08,-0.00,0.00,-0.00,0.00
142.898,-0.31,-0.03,0.94,-0.02,0.02,0.08,-0.00,0.00,-0.00,0.00
142.901,-0.31,-0.03,0.94,0.03,0.03,-0.08,-0.00,0.00,-0.00,0.00
142.902,-0.31,-0.03,0.94,0.03,0.03,-0.08,-0.00,0.00,-0.00,0.00
142.958,-0.31,-0.04,0.93,0.03,0.03,-0.08,-0.00,0.00,-0.00,0.00
142.962,-0.31,-0.04,0.93,0.03,0.03,-0.08,-0.00,0.00,-0.00,0.00
142.963,-0.31,-0.04,0.93,0.06,-0.02,-0.18,-0.00,0.00,-0.00,0.00
143.016,-0.30,-0.04,0.93,0.06,-0.02,-0.18,-0.00,0.00,-0.00,0.00
143.018,-0.30,-0.04,0.93,0.06,-0.02,-0.18,-0.00,-0.00,0.00,0.00
143.019,-0.30,-0.04,0.93,0.08,-0.06,-0.15,-0.00,-0.00,0.00,0.00
143.099,-0.31,-0.04,0.94,0.08,-0.06,-0.15,-0.00,-0.00,0.00,0.00
143.102,-0.31,-0.04,0.94,0.08,-0.06,-0.15,0.00,-0.00,0.00,0.00
143.104,-0.31,-0.04,0.94,0.02,-0.05,-0.03,0.00,-0.00,0.00,0.00
143.156,-0.32,-0.04,0.95,0.02,-0.05,-0.03,0.00,-0.00,0.00,0.00
143.16,-0.32,-0.04,0.95,-0.06,-0.04,0.08,0.00,-0.00,0.00,0.00
143.162,-0.32,-0.04,0.95,-0.06,-0.04,0.08,0.00,-0.00,0.00,0.00
143.215,-0.33,-0.04,0.97,-0.06,-0.04,0.08,0.00,-0.00,0.00,0.00
143.217,-0.33,-0.04,0.97,-0.06,-0.04,0.08,0.00,-0.00,-0.00,0.00
143.218,-0.33,-0.04,0.97,-0.15,-0.02,0.22,0.00,-0.00,-0.00,0.00
143.297,-0.33,-0.04,0.97,-0.15,-0.02,0.22,0.00,0.00,-0.00,0.00
143.3,-0.32,-0.03,0.95,-0.15,-0.02,0.22,0.00,0.00,-0.00,0.00
143.301,-0.32,-0.03,0.95,-0.04,0.01,0.05,0.00,0.00,-0.00,0.00
143.356,-0.32,-0.03,0.95,-0.04,0.01,0.05,-0.00,0.00,-0.00,0.00
143.359,-0.32,-0.03,0.95,0.04,0.01,-0.05,-0.00,0.00,-0.00,0.00
143.361,-0.31,-0.03,0.94,0.04,0.01,-0.05,-0.00,0.00,-0.00,0.00
143.434,-0.30,-0.03,0.93,0.04,0.01,-0.05,-0.00,0.00,-0.00,0.00
143.437,-0.30,-0.03,0.93,0.04,0.01,-0.05,0.00,0.00,0.00,0.00
143.438,-0.30,-0.03,0.93,0.07,0.02,-0.16,0.00,0.00,0.00,0.00
143.498,-0.31,-0.03,0.92,0.07,0.02,-0.16,0.00,0.00,0.00,0.00
143.5,-0.31,-0.03,0.92,0.07,0.02,-0.16,0.00,-0.00,-0.00,0.00
143.502,-0.31,-0.03,0.92,0.05,-0.00,-0.18,0.00,-0.00,-0.00,0.00
143.553,-0.31,-0.04,0.94,0.05,-0.00,-0.18,0.00,-0.00,-0.00,0.00
143.557,-0.31,-0.04,0.94,0.05,-0.00,-0.18,0.00,-0.00,-0.00,0.00
143.559,-0.31,-0.04,0.94,0.02,-0.05,-0.02,0.00,-0.00,-0.00,0.00
143.633,-0.31,-0.04,0.95,0.02,-0.05,-0.02,0.00,-0.00,-0.00,0.00
143.634,-0.31,-0.04,0.95,0.02,-0.05,-0.02,0.00,-0.00,-0.00,0.00
143.635,-0.31,-0.04,0.95,-0.02,-0.06,0.08,0.00,-0.00,-0.00,0.00
143.696,-0.32,-0.04,0.96,-0.02,-0.06,0.08,0.00,-0.00,-0.00,0.00
143.696,-0.32,-0.04,0.96,-0.08,-0.06,0.16,0.00,-0.00,-0.00,0.00
143.697,-0.32,-0.04,0.96,-0.08,-0.06,0.16,-0.00,-0.00,0.00,0.00
143.754,-0.32,-0.05,0.96,-0.08,-0.06,0.16,-0.00,-0.00,0.00,0.00
143.757,-0.32,-0.05,0.96,-0.08,-0.06,0.16,-0.00,0.00,0.00,0.00
143.759,-0.32,-0.05,0.96,-0.06,-0.08,0.11,-0.00,0.00,0.00,0.00
143.833,-0.31,-0.04,0.95,-0.06,-0.08,0.11,-0.00,0.00,0.00,0.00
143.835,-0.31,-0.04,0.95,-0.06,-0.08,0.11,-0.00,0.00,0.00,0.00
143.837,-0.31,-0.04,0.95,0.01,-0.04,-0.00,-0.00,0.00,0.00,0.00
143.894,-0.31,-0.04,0.93,0.01,-0.04,-0.00,-0.00,0.00,0.00,0.00
143.897,-0.31,-0.04,0.93,0.01,-0.04,-0.00,-0.00,0.00,-0.00,0.00
143.898,-0.31,-0.04,0.93,0.03,-0.02,-0.12,-0.00,0.00,-0.00,0.00
143.953,-0.31,-0.04,0.94,0.03,-0.02,-0.12,-0.00,0.00,-0.00,0.00
143.956,-0.31,-0.04,0.94,0.03,-0.02,-0.12,0.00,-0.00,0.00,0.00
143.957,-0.31,-0.04,0.94,0.04,-0.05,-0.03,0.00,-0.00,0.00,0.00
144.031,-0.31,-0.05,0.94,0.04,-0.05,-0.03,0.00,-0.00,0.00,0.00
144.033,-0.31,-0.05,0.94,0.04,-0.05,-0.03,0.00,-0.00,-0.00,0.00
144.033,-0.31,-0.05,0.94,0.05,-0.07,-0.04,0.00,-0.00,-0.00,0.00
144.092,-0.31,-0.05,0.94,0.05,-0.07,-0.04,0.00,0.00,0.00,0.00
144.095,-0.31,-0.05,0.94,0.05,-0.02,0.05,0.00,0.00,0.00,0.00
144.097,-0.31,-0.04,0.95,0.05,-0.02,0.05,0.00,0.00,0.00,0.00
144.152,-0.30,-0.04,0.95,0.05,-0.02,0.05,0.00,0.00,0.00,0.00
144.155,-0.30,-0.04,0.95,0.05,-0.02,0.05,0.00,-0.00,0.00,0.00
144.157,-0.30,-0.04,0.95,0.06,-0.01,0.02,0.00,-0.00,0.00,0.00
144.231,-0.31,-0.04,0.95,0.06,-0.01,0.02,0.00,-0.00,0.00,0.00
144.235,-0.31,-0.04,0.95,0.06,-0.01,0.02,-0.00,-0.00,0.00,0.00
144.236,-0.31,-0.04,0.95,0.04,-0.03,0.02,-0.00,-0.00,0.00,0.00
144.295,-0.32,-0.04,0.95,0.04,-0.03,0.02,-0.00,-0.00,0.00,0.00
144.297,-0.32,-0.04,0.95,0.04,-0.03,0.02,-0.00,-0.00,-0.00,0.00
144.298,-0.32,-0.04,0.95,-0.09,-0.02,0.01,-0.00,-0.00,-0.00,0.00
144.35,-0.32,-0.04,0.95,-0.09,-0.02,0.01,-0.00,-0.00,-0.00,0.00
144.352,-0.32,-0.04,0.95,-0.05,-0.00,-0.07,-0.00,-0.00,-0.00,0.00
144.357,-0.32,-0.04,0.94,-0.05,-0.00,-0.07,-0.00,-0.00,-0.00,0.00
144.43,-0.31,-0.04,0.93,-0.05,-0.00,-0.07,-0.00,-0.00,-0.00,0.00
144.432,-0.31,-0.04,0.93,-0.05,-0.00,-0.07,-0.00,-0.00,0.00,0.00
144.453,-0.31,-0.04,0.93,-0.03,-0.02,-0.10,-0.00,-0.00,0.00,0.00
144.494,-0.31,-0.04,0.93,0.02,-0.03,0.01,-0.00,-0.00,0.00,0.00
144.495,-0.31,-0.04,0.94,0.02,-0.03,0.01,-0.00,-0.00,0.00,0.00
144.495,-0.31,-0.04,0.94,0.02,-0.03,0.01,-0.00,0.00,0.00,0.00
144.551,-0.31,-0.04,0.95,0.02,-0.03,0.01,-0.00,0.00,0.00,0.00
144.552,-0.31,-0.04,0.95,0.02,-0.03,0.01,0.00,0.00,-0.00,0.00
144.553,-0.31,-0.04,0.95,-0.01,-0.03,0.09,0.00,0.00,-0.00,0.00
144.629,-0.32,-0.05,0.97,-0.01,-0.03,0.09,0.00,0.00,-0.00,0.00
144.633,-0.32,-0.05,0.97,-0.01,-0.03,0.09,-0.00,0.00,0.00,0.00
144.634,-0.32,-0.05,0.97,-0.07,-0.04,0.19,-0.00,0.00,0.00,0.00
144.701,-0.31,-0.05,0.96,-0.07,-0.04,0.19,-0.00,0.00,0.00,0.00
144.704,-0.31,-0.05,0.96,-0.07,-0.04,0.19,0.00,0.00,-0.00,0.00
144.706,-0.31,-0.05,0.96,-0.01,-0.06,0.10,0.00,0.00,-0.00,0.00
144.748,-0.32,-0.05,0.96,-0.01,-0.06,0.10,0.00,0.00,-0.00,0.00
144.749,-0.32,-0.05,0.96,-0.01,-0.06,0.10,-0.00,0.00,-0.00,0.00
144.75,-0.32,-0.05,0.96,-0.03,-0.06,0.06,-0.00,0.00,-0.00,0.00
144.828,-0.31,-0.05,0.94,-0.03,-0.06,0.06,-0.00,0.00,-0.00,0.00
144.831,-0.31,-0.05,0.94,-0.03,-0.06,0.06,-0.00,0.00,-0.00,0.00
144.832,-0.31,-0.05,0.94,0.05,-0.05,-0.08,-0.00,0.00,-0.00,0.00
144.9,-0.30,-0.05,0.93,0.05,-0.05,-0.08,-0.00,0.00,-0.00,0.00
144.903,-0.30,-0.05,0.93,0.05,-0.05,-0.08,-0.00,0.00,0.00,0.00
144.905,-0.30,-0.05,0.93,0.09,-0.06,-0.15,-0.00,0.00,0.00,0.00
144.968,-0.31,-0.06,0.93,0.09,-0.06,-0.15,-0.00,0.00,0.00,0.00
144.971,-0.31,-0.06,0.93,0.03,-0.09,-0.16,-0.00,0.00,0.00,0.00
144.972,-0.31,-0.06,0.93,0.03,-0.09,-0.16,-0.00,0.00,0.00,0.00
145.028,-0.31,-0.06,0.93,-0.01,-0.07,-0.18,-0.00,0.00,0.00,0.00
145.032,-0.31,-0.05,0.92,-0.01,-0.07,-0.18,-0.00,0.00,0.00,0.00
145.033,-0.31,-0.05,0.92,-0.01,-0.07,-0.18,-0.00,-0.00,0.00,0.00
145.101,-0.31,-0.06,0.94,-0.01,-0.07,-0.18,-0.00,-0.00,0.00,0.00
145.104,-0.31,-0.06,0.94,-0.03,-0.10,-0.05,-0.00,-0.00,0.00,0.00
145.106,-0.31,-0.06,0.94,-0.03,-0.10,-0.05,0.00,-0.00,0.00,0.00
145.167,-0.31,-0.06,0.94,-0.03,-0.10,-0.05,0.00,-0.00,-0.00,0.00
145.169,-0.31,-0.06,0.94,-0.10,-0.13,0.14,0.00,-0.00,-0.00,0.00
145.17,-0.32,-0.06,0.96,-0.10,-0.13,0.14,0.00,-0.00,-0.00,0.00
145.226,-0.31,-0.06,0.96,-0.10,-0.13,0.14,0.00,-0.00,-0.00,0.00
145.228,-0.31,-0.06,0.96,-0.10,-0.13,0.14,0.00,0.00,-0.00,0.00
145.229,-0.31,-0.06,0.96,0.03,-0.11,0.16,0.00,0.00,-0.00,0.00
145.298,-0.31,-0.06,0.96,0.03,-0.11,0.16,0.00,0.00,-0.00,0.00
145.301,-0.31,-0.06,0.96,0.03,-0.11,0.16,-0.00,0.00,0.00,0.00
145.303,-0.31,-0.06,0.96,0.05,-0.10,0.12,-0.00,0.00,0.00,0.00
145.366,-0.30,-0.06,0.95,0.05,-0.10,0.12,-0.00,0.00,0.00,0.00
145.369,-0.30,-0.06,0.95,0.06,-0.09,0.03,-0.00,0.00,0.00,0.00
145.37,-0.30,-0.06,0.95,0.06,-0.09,0.03,-0.00,0.00,0.00,0.00
145.431,-0.30,-0.06,0.95,0.02,-0.07,-0.09,-0.00,0.00,0.00,0.00
145.434,-0.30,-0.06,0.95,0.02,-0.07,-0.09,-0.00,0.00,0.00,0.00
145.435,-0.31,-0.06,0.94,0.02,-0.07,-0.09,-0.00,0.00,0.00,0.00
145.497,-0.32,-0.07,0.93,0.02,-0.07,-0.09,-0.00,0.00,0.00,0.00
145.5,-0.32,-0.07,0.93,0.02,-0.07,-0.09,-0.00,0.00,0.00,0.00
145.502,-0.32,-0.07,0.93,-0.05,-0.12,-0.11,-0.00,0.00,0.00,0.00
145.566,-0.32,-0.07,0.93,-0.05,-0.12,-0.11,-0.00,0.00,0.00,0.00
145.569,-0.32,-0.07,0.93,-0.05,-0.12,-0.11,0.00,0.00,0.00,0.00
145.571,-0.32,-0.07,0.93,-0.05,-0.12,-0.17,0.00,0.00,0.00,0.00
145.626,-0.32,-0.07,0.94,-0.05,-0.12,-0.17,0.00,0.00,0.00,0.00
145.628,-0.32,-0.07,0.94,-0.05,-0.12,-0.17,0.00,-0.00,-0.00,0.00
145.629,-0.32,-0.07,0.94,-0.07,-0.12,-0.02,0.00,-0.00,-0.00,0.00
145.697,-0.30,-0.08,0.96,-0.07,-0.12,-0.02,0.00,-0.00,-0.00,0.00
145.705,-0.30,-0.08,0.96,-0.07,-0.12,-0.02,0.00,-0.00,-0.00,0.00
145.705,-0.30,-0.08,0.96,0.07,-0.17,0.13,0.00,-0.00,-0.00,0.00
145.766,-0.30,-0.07,0.96,0.07,-0.17,0.13,0.00,-0.00,-0.00,0.00
145.767,-0.30,-0.07,0.96,0.07,-0.17,0.13,0.00,0.00,0.00,0.00
145.767,-0.30,-0.07,0.96,0.07,-0.10,0.13,0.00,0.00,0.00,0.00
145.826,-0.31,-0.08,0.96,0.07,-0.10,0.13,0.00,0.00,0.00,0.00
145.827,-0.31,-0.08,0.96,0.07,-0.10,0.13,0.00,-0.00,0.00,0.00
145.828,-0.31,-0.08,0.96,0.02,-0.11,0.15,0.00,-0.00,0.00,0.00
145.884,-0.31,-0.07,0.94,0.02,-0.11,0.15,0.00,-0.00,0.00,0.00
145.886,-0.31,-0.07,0.94,0.02,-0.11,0.15,-0.00,-0.00,0.00,0.00
145.888,-0.31,-0.07,0.94,-0.04,-0.04,-0.03,-0.00,-0.00,0.00,0.00
145.962,-0.32,-0.08,0.94,-0.04,-0.04,-0.03,-0.00,-0.00,0.00,0.00
145.965,-0.32,-0.08,0.94,-0.04,-0.04,-0.03,-0.00,0.00,0.00,0.00
145.966,-0.32,-0.08,0.94,-0.05,-0.14,-0.09,-0.00,0.00,0.00,0.00
146.022,-0.32,-0.08,0.94,-0.03,-0.09,-0.18,-0.00,0.00,0.00,0.00
146.024,-0.31,-0.08,0.93,-0.03,-0.09,-0.18,-0.00,0.00,0.00,0.00
146.025,-0.31,-0.08,0.93,-0.03,-0.09,-0.18,-0.00,0.00,0.00,0.00
146.085,-0.31,-0.09,0.93,-0.03,-0.09,-0.18,-0.00,0.00,0.00,0.00
146.088,-0.31,-0.09,0.93,0.00,-0.17,-0.16,-0.00,0.00,0.00,0.00
146.09,-0.31,-0.09,0.93,0.00,-0.17,-0.16,0.00,0.00,0.00,0.00
146.163,-0.31,-0.09,0.93,0.00,-0.17,-0.16,0.00,-0.00,0.00,0.00
146.166,-0.31,-0.09,0.93,0.08,-0.16,-0.00,0.00,-0.00,0.00,0.00
146.167,-0.30,-0.09,0.94,0.08,-0.16,-0.00,0.00,-0.00,0.00,0.00
146.225,-0.30,-0.09,0.94,0.08,-0.16,-0.00,0.00,-0.00,0.00,0.00
146.227,-0.30,-0.09,0.94,0.08,-0.15,0.06,0.00,-0.00,0.00,0.00
146.228,-0.30,-0.09,0.95,0.08,-0.15,0.06,0.00,-0.00,0.00,0.00
146.282,-0.31,-0.09,0.97,0.08,-0.15,0.06,0.00,-0.00,0.00,0.00
146.284,-0.31,-0.09,0.97,0.02,-0.13,0.20,0.00,-0.00,0.00,0.00
146.284,-0.31,-0.09,0.97,0.02,-0.13,0.20,0.00,-0.00,0.00,0.00
146.362,-0.32,-0.08,0.96,0.02,-0.13,0.20,0.00,-0.00,0.00,0.00
146.365,-0.32,-0.08,0.96,0.02,-0.13,0.20,-0.00,-0.00,0.00,0.00
146.367,-0.32,-0.08,0.96,-0.10,-0.06,0.13,-0.00,-0.00,0.00,0.00
146.421,-0.32,-0.08,0.95,-0.10,-0.06,0.13,-0.00,-0.00,0.00,0.00
146.425,-0.32,-0.08,0.95,-0.10,-0.06,0.13,-0.00,0.00,0.00,0.00
146.426,-0.32,-0.08,0.95,-0.11,-0.06,0.01,-0.00,0.00,0.00,0.00
146.51,-0.32,-0.09,0.94,-0.11,-0.06,0.01,-0.00,0.00,0.00,0.00
146.512,-0.32,-0.09,0.94,-0.11,-0.06,0.01,-0.00,0.00,-0.00,0.00
146.514,-0.32,-0.09,0.94,-0.06,-0.11,-0.09,-0.00,0.00,-0.00,0.00
146.562,-0.32,-0.09,0.94,-0.06,-0.11,-0.09,-0.00,0.00,-0.00,0.00
146.566,-0.32,-0.09,0.94,0.02,-0.13,-0.15,-0.00,0.00,-0.00,0.00
146.567,-0.31,-0.09,0.93,0.02,-0.13,-0.15,-0.00,0.00,-0.00,0.00
146.619,-0.30,-0.10,0.93,0.02,-0.13,-0.15,-0.00,0.00,-0.00,0.00
146.621,-0.30,-0.10,0.93,0.02,-0.13,-0.15,0.00,0.00,-0.00,0.00
146.622,-0.30,-0.10,0.93,0.09,-0.17,-0.12,0.00,0.00,-0.00,0.00
146.701,-0.30,-0.09,0.93,0.09,-0.17,-0.12,0.00,0.00,-0.00,0.00
